num_contributors,total_contributions,top1_contribution_share,top5_contribution_share,contribution_gini,median_contributions,top1_contribution_ratio,top3_contribution_ratio,contribution_entropy,contributors_to_stars_ratio,num_deployments,has_deployments,num_unique_refs,tag_based_deployment_ratio,deployment_recency_days,num_tags,stable_tag_ratio,prerelease_tag_ratio,latest_tag_is_stable,latest_tag_is_prerelease,semver_tag_ratio,num_major_versions,num_minor_versions,tag_release_velocity,num_events,num_unique_event_types,dominant_event_ratio,event_type_entropy,has_IssuesEvent,has_PullRequestEvent,has_IssueCommentEvent,recent_event_density,IssuesEvent_ratio,IssueCommentEvent_ratio,PullRequestEvent_ratio,PushEvent_ratio,WatchEvent_ratio,ForkEvent_ratio,interaction_ratio,development_ratio,external_interest_event_ratio,stargazers_count,subscribers_count,subscribers_to_stars_ratio,forks_count,network_count,forks_to_stars_ratio,open_issues_to_stars_ratio,stars_per_repo_age_day,forks_per_repo_age_day,stars_per_size,forks_per_size,primary_language_ratio,top2_ratio,top3_ratio,language_entropy,minor_lang_ratio,infra_ratio,markup_ratio,is_monolingual,compiled_ratio,repo_age_days,last_update_recency_days,last_push_recency_days,update_push_gap_days,repo_size,open_issues_count,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,archived,disabled,allow_forking,has_pull_requests,issues_per_size,is_recently_pushed_30d,is_recently_updated_90d,is_recently_pushed_90d,is_stale_365d,push_update_consistency,freshness_score,bus_factor_risk,distributed_contribution_score,contributor_depth_score,release_maturity_score,active_release_score,release_recency_score,release_quality_score,collaboration_event_score,activity_diversity_score,healthy_activity_score,non_external_activity_ratio,adoption_efficiency,issue_burden_score,fork_interest_efficiency,governance_openness_score,negative_repo_state,maintainer_activity_score,new_label
30.0,13522.0,0.085342404969679,0.3557166099689395,0.3131637331755657,339.5,0.085342404969679,0.2367253364886851,3.242652155062601,0.0020130175132523,30.0,1.0,1.0,0.0,0.8468332746643519,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076740151682618,30.0,7.0,0.7,1.13140223914377,1.0,1.0,0.0,0.5100592058307324,0.0333333333333333,0.0,0.7,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0333333333333333,0.7666666666666667,0.1333333333333333,14903.0,613.0,0.0411326578541233,4078.0,4078.0,0.2736361806347715,0.0677715896128296,3.812194935086896,1.043154461872399,0.015203466100545,0.0041602183961633,0.799483561198406,0.8903441021039415,0.9656941684038076,0.7474009768952257,0.2005164388015939,0.000847959609271,0.1130514303975973,0.0,0.0756414678493972,3909.2964167432874,1.1543334099537037,8.53551396550926,7.381180555555556,980237.0,1010.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0010303630652587,1,1,1,0,0.1193149334239243,0.28452591072085204,0.19925306907262233,2.965916421669446,20.02157093811123,0.0,0.02635246989483595,0.541467393791539,0.26203517755545797,0.7333333333333333,7.919815674006389,0.5111111111111111,0.8666666666666667,1.1617289088100118,105.10558262725517,1.0050755421286903,0.6,0.0,0.7064383111413081,1
30.0,10771.0,0.1885618791198589,0.7368860830006498,0.7226100950082008,69.5,0.1885618791198589,0.5271562529013091,2.4091012207538895,0.0031188273209273,0.0,0.0,0.0,0.0,0.0,30.0,0.5,0.5,0.0,1.0,1.0,1.0,5.0,0.0052414900484648,4.0,2.0,0.5,0.6931471805599453,0.0,0.0,0.0,0.197446112236917,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,9619.0,0.0,0.0,2364.0,2364.0,0.2457635928890737,0.0189208857469591,1.6805964258727648,0.4130294158190265,0.0719306641939488,0.0176779384712023,0.6732652368926916,0.9008376268110164,0.9959855379628476,0.8510296381034258,0.3267347631073084,0.0,0.322720301070156,0.0,0.0,5723.563284882615,0.6360742344675926,1681.46517145669,1680.829097222222,133726.0,182.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0013609918789165,0,1,0,1,0.0005945907355578763,0.3059067876381154,0.45558598706402986,1.9548365675785901,14.613719592760138,0.0,0.017999209758864352,1.0,0.38903074606413796,0.0,1.3862943611198906,0.0,0.0,1.0599701314912615,19.843866831928043,0.8978164850393179,0.8,1.0,0.33353153024518595,0
30.0,22176.0,0.4117965367965367,0.7659181096681097,0.7153769841269839,169.0,0.4117965367965367,0.6291937229437229,2.2534983571671656,0.0030027024321889,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0055627000935376,10.0,2.0,0.9,0.3250829733914482,1.0,0.0,0.0,0.3471362863488655,0.1,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.9,9991.0,523.0,0.052347112401161,2465.0,2465.0,0.2467220498448603,0.069962966670003,1.8525645544844984,0.4570685243523459,0.1466784115099464,0.0361887983557219,0.938401743171647,0.9884371285532108,0.9921415962282945,0.2771982971398118,0.0615982568283529,0.0037044676750835,0.0005510090816781,0.0,0.0500353853815638,5393.064428230312,0.3559675821643518,852.0864421192014,851.730474537037,68115.0,699.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0102620568156793,0,1,0,1,0.0011727034858733274,0.3693264859585487,0.5635867604617604,1.3255155380090418,17.636266117645413,0.0,0.019102240943596444,1.0,0.3924440060891074,0.1,0.6501659467828964,0.06666666666666667,0.09999999999999998,1.0717191937958914,75.89955589444126,0.9088949974023557,0.8,0.0,0.3337242344952911,0
30.0,21394.0,0.2321678975413667,0.5008413573899224,0.5092081892119285,478.5,0.2321678975413667,0.3944563896419557,2.907134573461448,0.0013295514979613,2.0,1.0,2.0,1.0,2.3471020311458335,30.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,0.0054852278866199,30.0,6.0,0.3,1.539671493265494,0.0,1.0,1.0,11.486510440670756,0.0,0.0333333333333333,0.1333333333333333,0.2,0.0,0.0,0.0333333333333333,0.3333333333333333,0.0,22564.0,811.0,0.0359422088282219,4190.0,4190.0,0.1856940258819358,0.0167966672575784,4.125622734456429,0.766103494831255,0.2025166490154194,0.0376061318637922,0.5921909495481538,0.9975810559600266,0.9985413150516418,0.69393047329689,0.4078090504518461,3.091217876433717e-05,0.0010389926751346,0.0,0.0,5469.234937835695,0.8106901505092593,0.8742896875462963,0.063599537037037,111418.0,379.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0034016047676318,1,1,1,0,0.9402034931171446,0.5429055301257655,0.37068804337664757,2.232191251671086,21.19712354967069,0.0,0.01883620237633784,0.2987659147210592,0.1578760715272045,0.1666666666666666,9.238028959592963,0.17777777777777773,1.0,1.1646163513966623,37.80867196846156,0.9690302141566769,0.6,0.0,0.9800678310390483,0
30.0,3839.0,0.3860380307371711,0.784839802031779,0.7646696188243465,24.5,0.3860380307371711,0.6462620474081792,2.157900947548634,0.0004449916193245,0.0,0.0,0.0,0.0,0.0,30.0,0.9333333333333332,0.0666666666666666,1.0,0.0,1.0,2.0,8.0,0.0062406492717931,30.0,4.0,0.8666666666666667,0.5313039033395413,0.0,1.0,0.0,7.740086000955566,0.0,0.0,0.0666666666666666,0.0,0.8666666666666667,0.0,0.0,0.0666666666666666,0.8666666666666667,67417.0,1341.0,0.0198911253838052,11950.0,11950.0,0.1772549950309269,0.0083658424433006,14.024195065215975,2.485858626597608,1.547255117965666,0.2742586982465804,0.8885579998751302,0.9965617227395288,0.9983403923527372,0.3672456234242425,0.1114420001248698,0.0017786696132083,0.0016596076472629,0.0,0.0,4807.192119391227,0.1072582801157407,29.696899483819443,29.589641203703703,43572.0,564.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0129440925364913,1,1,1,0,0.03269080514350469,0.4678541161011275,0.5753538247807588,1.3248691152310836,11.12158036417424,0.9333333333333332,0.02143030974701705,1.0,0.71075917841996,0.0666666666666666,2.125215613358165,0.0444444444444444,0.1333333333333333,1.311428917870302,50.725503654037226,1.1073667505711327,0.8,0.0,0.6775636017145016,0
30.0,2125.0,0.1590588235294117,0.5632941176470588,0.5481882352941176,31.5,0.1590588235294117,0.4305882352941176,2.8615038073672023,0.0003132962947491,30.0,1.0,1.0,0.0,21.713506455625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,0.5666666666666667,1.0734244665117096,1.0,0.0,1.0,27.21488418974822,0.0333333333333333,0.1666666666666666,0.0,0.0,0.5666666666666667,0.2333333333333333,0.2,0.0,0.8,95756.0,2662.0,0.0277998245540749,15483.0,15483.0,0.1616922177200384,0.0006265925894983,47.56696162711885,7.691207515692815,0.0434357991073878,0.0070232306861156,0.5490161954095943,0.7703415163489691,0.9058014782662108,1.217951456700646,0.4509838045904056,0.0,0.3567852828566163,0.0,0.0,2013.0779162661229,0.0049648772337962,3.170994969826389,3.1660300925925924,2204541.0,60.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.721654983962648e-05,1,1,1,0,0.2400366722693745,0.6174052997217319,0.35362352941176467,2.406356378242443,11.954533922519493,0.0,0.0,0.04402666765493401,0.014675555884978002,0.1999999999999999,4.293697866046839,0.1333333333333333,0.19999999999999996,1.5074850429026738,5.2312340537841004,1.268012439906983,0.8,0.0,0.7466788907564581,1
30.0,22987.0,0.4019228259450994,0.6685082872928176,0.6406824146981627,292.0,0.4019228259450994,0.5813720798712315,2.452045599393905,0.0004933967073993,0.0,0.0,0.0,0.0,0.0,30.0,0.5333333333333333,0.4666666666666667,1.0,0.0,1.0,1.0,16.0,0.0057367665497515,30.0,2.0,0.8,0.5004024235381879,0.0,0.0,0.0,4.489221192865048,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,60803.0,0.0,0.0,17233.0,17233.0,0.2834235152870746,0.0163478775718303,11.62708721748484,3.2953899317289648,0.1839254654627403,0.0521288019722612,0.8829210195183332,0.9699259649430838,0.9977855812093368,0.4376970017155644,0.1170789804816668,0.0016504257747344,6.55488250958359e-05,0.0,0.0,5229.426670796447,0.0042170927430555,1228.7381638520023,1228.7339467592592,330585.0,994.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0030067909917267,0,1,0,1,0.0008131840245894802,0.4983068988414106,0.5213026203216311,1.4665125027392616,19.50564005863162,0.5333333333333333,0.01969998292696505,1.0,0.5720714585137299,0.0,1.0008048470763757,0.0,0.0,1.2864804598056028,90.23721520425742,1.1392360409633064,0.6,1.0,0.3336043946748632,0
30.0,7335.0,0.8954328561690524,0.9687798227675528,0.9330652124517154,7.0,0.8954328561690524,0.9593728698023176,0.5481190733525889,0.0004899719082772,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0058229644385204,30.0,5.0,0.3666666666666666,1.4035444402084123,0.0,0.0,1.0,11.418300999101335,0.0,0.2333333333333333,0.0,0.0,0.1,0.0333333333333333,0.2333333333333333,0.0,0.1333333333333333,61228.0,804.0,0.0131312471418305,7163.0,7163.0,0.1169889592996668,0.0023192003658456,11.884282221390954,1.3903298091040603,1.2300707168113147,0.1439046930247509,0.9720259367682604,0.9946169803559156,1.0,0.1413273190111413,0.0279740632317394,0.0,0.022591043587655,1.0,0.0,5152.014977285289,0.0615860815856481,8.122060618622687,8.060474537037036,49776.0,142.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0028527804564448,1,1,1,0,0.11036949509788267,0.5258055411082754,0.914249034310384,0.05731524597974586,7.140775646603422,1.0,0.019995985374051086,1.0,0.7285429748634287,0.2333333333333333,7.017722201042061,0.15555555555555553,0.8666666666666667,1.2895391463655914,12.88288452959907,1.0385248622755174,1.0,0.0,0.7034564983659609,0
30.0,490.0,0.2061224489795918,0.5775510204081633,0.5119727891156463,9.0,0.2061224489795918,0.4673469387755102,2.866764591782524,0.0012556504269211,23.0,1.0,1.0,0.0,265.9330786695602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,0.8275862068965517,0.6415758075523197,0.0,1.0,1.0,3.1512184937889955,0.0,0.0344827586206896,0.0689655172413793,0.0,0.8275862068965517,0.0689655172413793,0.0344827586206896,0.0689655172413793,0.896551724137931,23892.0,390.0,0.0163234555499748,9817.0,9817.0,0.4108906747028294,0.0105056085719069,6.726241918371175,2.763750080053985,0.5588249052720213,0.2296159423679655,0.8309074957482059,0.942343473021342,0.9882888302220126,0.5920468337237953,0.1690925042517941,0.0459453572006706,0.0,0.0,0.111435977273136,3552.0577893862155,0.0335301269560185,256.468217626956,256.4346875,42754.0,251.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0058707957150208,0,1,0,0,0.003884480408258891,0.4857208215342263,0.35904761904761906,2.2758600534763302,7.907047746579794,0.0,0.0,0.0037462573203147767,0.0012487524401049255,0.1034482758620689,2.5663032302092788,0.06896551724137927,0.10344827586206895,1.2330640412512912,24.897481868300538,1.1242840846700515,0.8,0.0,0.3346281601360863,0
30.0,1931.0,0.3723459347488348,0.7017089590885551,0.6466942862074916,21.5,0.3723459347488348,0.6447436561367167,2.3986541115368314,0.0003497074114657,30.0,1.0,1.0,0.0,19.421580003472226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,3.0,0.7241379310344828,0.744129541411298,0.0,1.0,0.0,1.9247802396603368,0.0,0.0,0.0689655172413793,0.0,0.7241379310344828,0.2068965517241379,0.0,0.0689655172413793,0.9310344827586208,85786.0,1062.0,0.0123796423658872,20800.0,20800.0,0.2424638052829133,8.159839600867274e-05,45.14752266126776,10.946640143547542,0.0385053534766852,0.0093361545277207,0.8174082060855272,0.9998363181853196,0.9999798496868758,0.4766973269296674,0.1825917939144727,3.608422060246973e-06,0.1824291490934406,0.0,0.0,1900.1264064867016,0.0233162089236111,7.203385653368055,7.180069444444444,2227898.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.1419750814444825e-06,1,1,1,0,0.12224835092068288,0.549557969127433,0.5095201104781633,1.5055250042375141,10.691771732797038,0.0,0.0,0.0489678075756123,0.0163226025252041,0.0689655172413793,2.2323886242338937,0.045977011494252866,0.06896551724137923,1.5044407915594984,0.6162176463063761,1.3167944515567245,0.8,0.0,0.707416116973561,0
30.0,2886.0,0.3652113652113652,0.8534303534303534,0.8015015015015015,14.0,0.3652113652113652,0.8045738045738046,1.903935661335432,0.0020289463005545,0.0,0.0,0.0,0.0,0.0,30.0,0.9333333333333332,0.0666666666666666,1.0,0.0,1.0,1.0,5.0,0.0055584410508537,29.0,6.0,0.5172413793103449,1.3183820577770953,0.0,1.0,0.0,3.015434606011373,0.0,0.0,0.0344827586206896,0.0344827586206896,0.5172413793103449,0.0,0.0,0.0689655172413793,0.5172413793103449,14786.0,390.0,0.0263763019072095,1341.0,1341.0,0.0906938996347896,0.0040578926011091,2.7395703125974276,0.2484623149731604,0.8656908665105386,0.0785128805620608,0.9822536113216376,0.9999008160039846,1.0,0.0897472171474707,0.0177463886783624,0.0,9.918399601539076e-05,1.0,0.0,5397.196754429827,0.1614766520486111,9.778374800196758,9.616898148148149,17080.0,60.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0035128805620608,1,1,1,0,0.09418946909408045,0.4768756667403916,0.5833564333564334,1.2085967191845153,9.299409739688416,0.9333333333333332,0.019087615445516574,1.0,0.7035098595242504,0.0344827586206896,7.910292346662572,0.034482758620689634,0.48275862068965514,1.1172326718095997,6.249021184323675,0.8380162592097012,0.6,0.0,0.6980631563646935,0
30.0,1735.0,0.8576368876080691,0.9285302593659942,0.8853602305475503,5.0,0.8576368876080691,0.9181556195965418,0.7933269209574259,0.0001007174439255,30.0,1.0,1.0,0.0,0.1803258939583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.8,0.5004024235381879,0.0,0.0,0.0,182.47096092925025,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,297863.0,6097.0,0.0204691418538052,27915.0,27915.0,0.0937175815727364,5.371597009363365e-05,68.62701368199015,6.431557752835213,53.73678513440375,5.036081544290096,0.5775939818800475,0.7536127167630058,0.9245377772311728,1.1324264352291695,0.4224060181199524,0.0030182839339154,0.3469437953511253,0.0,0.0,4340.317085245474,0.0174440417708333,4.083705615844908,4.066261574074074,5543.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0028865235432076,1,1,1,0,0.19738420241018903,0.5897809705849563,0.8714985590778097,0.11294048961180649,6.152879090844238,0.0,0.0,0.8472236397749494,0.2824078799249831,0.0,1.0008048470763757,0.0,0.0,1.5047930324214405,1.2693987648389433,1.2221532486345144,0.2,0.0,0.7324614008033964,0
30.0,2581.0,0.320030995738086,0.7466098411468423,0.7459770114942528,12.5,0.320030995738086,0.6427741185586981,2.2117008022781275,6.893524912050111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,0.7333333333333333,0.8685006460951055,0.0,1.0,1.0,1.297377165861562,0.0,0.1,0.1,0.0,0.7333333333333333,0.0666666666666666,0.1,0.1,0.8,435191.0,4600.0,0.0105700715318101,47701.0,47701.0,0.1096093439432341,0.0030538315360381,117.35915131682522,12.863659581571952,81.16206639313688,8.896120850428945,0.9676794721617938,1.0,1.0,0.1427182550274961,0.0323205278382061,0.0323205278382061,0.0,1.0,0.0,3708.198253872396,0.0036010946180555,0.5307885946180555,0.5271875,5362.0,1329.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2478552778813875,1,1,1,0,0.6547984448536934,0.8248349474200544,0.5330040036161694,1.5038879922503345,8.937603077061484,0.0,0.0,1.0,0.3333333333333333,0.2,3.474002584380422,0.13333333333333333,0.19999999999999996,1.5797292144632866,102.36035276815133,1.3107358007853442,0.4,0.0,0.8849328149512311,0
22.0,2168.0,0.6448339483394834,0.9469557195571956,0.8732807782623282,6.0,0.6448339483394834,0.8980627306273062,1.2126787846872884,0.0705128205128205,30.0,1.0,1.0,0.0,10.680030048854166,30.0,0.1,0.9,1.0,0.0,1.0,1.0,2.0,0.0078938973072928,30.0,7.0,0.5333333333333333,1.434521286661633,0.0,1.0,1.0,3.481881989454948,0.0,0.1,0.5333333333333333,0.1666666666666666,0.0,0.0,0.1,0.7,0.0,312.0,27.0,0.0865384615384615,35.0,35.0,0.1121794871794871,0.2211538461538461,0.0820965319958452,0.0092095468585082,0.0232679543590126,0.0026101871877097,0.5897289839711516,0.9019064480537808,0.9686974611614748,1.0027517963835055,0.4102710160288483,0.0004113301319059,0.0741314006343642,0.0,0.0,3800.404138973264,1.819914436226852,1.8199491584490743,3.472222222222222e-05,13409.0,69.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0051457975986277,1,1,1,0,0.9999652789833687,0.35461850566099185,0.7590573633009058,0.430702335889858,6.101390017080764,0.1,0.027107542346763224,0.08561621809338599,0.14575464279017789,0.6333333333333333,10.041649006631431,0.4777777777777777,1.0,0.6970680772584703,12.007929009817342,0.43471429279793755,0.8,0.0,0.9999884263277896,0
30.0,3808.0,0.1008403361344537,0.4220063025210084,0.413690476190476,98.0,0.1008403361344537,0.2854516806722689,3.120899635345173,0.0008370769273696,0.0,0.0,0.0,0.0,0.0,30.0,0.6,0.4,1.0,0.0,1.0,2.0,10.0,0.0066951422611346,30.0,3.0,0.9,0.3887343902209295,0.0,0.0,0.0,41.87263739459145,0.0,0.0,0.0,0.0666666666666666,0.9,0.0333333333333333,0.0,0.0666666666666666,0.9333333333333332,35839.0,531.0,0.0148162616144423,3120.0,3120.0,0.087056000446441,0.0025670359106001,7.998240116560177,0.6962947951580053,0.602589323245061,0.0524590163934426,0.5993710341400974,0.9510487005718248,0.984313297284911,0.8720954914226132,0.4006289658599026,0.0076358410540581,0.0004075654826172,0.0,0.5993710341400974,4480.860723992986,0.0121707522453703,0.5000064003935185,0.4878356481481481,59475.0,92.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0015468684321143,1,1,1,0,0.6721172471197754,0.8273197079412846,0.25726540616246485,2.806187067075072,15.779582768437884,0.6,0.02299103285694397,1.0,0.6044776259604056,0.0,1.1662031706627884,0.0222222222222222,0.06666666666666676,1.2472406122741906,8.77291697170786,0.956933014316935,0.6,0.0,0.8907057490399252,1
30.0,1768.0,0.3523755656108597,0.8444570135746606,0.7842006033182503,10.5,0.3523755656108597,0.7907239819004525,1.9708532459051913,0.0011737548417387,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,1.0,0.0,1.0,1.0,15.0,0.0053646811103835,5.0,3.0,0.6,0.9502705392332348,0.0,0.0,1.0,0.2446084226833544,0.0,0.2,0.0,0.0,0.6,0.2,0.2,0.0,0.8,25559.0,412.0,0.0161195664932117,3151.0,3151.0,0.1232833835439571,0.0055948980789545,4.570529483343139,0.5634703392939564,11.16113537117904,1.3759825327510915,0.9902523809678224,1.0,1.0,0.0548385694489878,0.0097476190321775,0.0097476190321775,0.0,1.0,0.0,5592.131085199537,0.8273351995370372,640.1835504773148,639.3562152777778,2290.0,143.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0624454148471615,0,1,0,1,0.001561630817569583,0.2744022938742985,0.568288084464555,1.2763727186433507,8.38698846837008,1.0,0.018422246289200105,1.0,0.7236731391032016,0.2,2.8508116176997045,0.13333333333333333,0.19999999999999996,1.1760606409955787,14.090358142935901,0.9335207566787678,0.4,0.0,0.3338538769391899,0
28.0,339.0,0.7374631268436578,0.887905604719764,0.8406026127265065,1.5,0.7374631268436578,0.8466076696165191,1.281276774669641,0.0019981445800328,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0015033229921391,10.0,1.0,1.0,-0.0,0.0,0.0,0.0,0.3517941092402142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14013.0,388.0,0.0276885748947405,1122.0,1122.0,0.0800685078141725,0.0190537358167415,3.0094378698350397,0.2409611995971537,3.866721854304635,0.3096026490066225,0.99465244822491,1.0,1.0,0.0333068940424072,0.0053475517750901,0.0,0.0053475517750901,1.0,0.0,4656.351320661991,0.6832882545833333,1524.9209850138425,1524.2376967592593,3624.0,267.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0736754966887417,0,1,0,1,0.0006556355131562409,0.29736532844091457,0.7890328697850821,0.3363823980696108,3.085421960495097,1.0,0.0031260722804164736,1.0,0.676340099020714,0.0,-0.0,0.0,0.0,1.1303979255492893,27.964521811473322,0.8315666941715675,0.6,0.0,0.3335518785043854,0
2.0,14.0,0.9285714285714286,1.0,0.4285714285714286,7.0,0.9285714285714286,1.0,0.2573186405438316,0.0327868852459016,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004170649481564,16.0,2.0,0.9375,0.2337916587064593,0.0,0.0,0.0,0.8241876171534048,0.0,0.0,0.0,0.0,0.0625,0.9375,0.0,0.0,1.0,61.0,0.0,0.0,2129.0,2129.0,34.90163934426229,0.081967213114754,0.012720480918773,0.4439656373125866,0.0962145110410094,3.358044164037855,0.4992248062015504,0.9674418604651164,1.0,0.8136076375636764,0.5007751937984496,0.0325581395348837,0.0,0.0,0.4992248062015504,4795.416178722511,2.3726833521412036,2327.347949555845,2324.9752662037035,634.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0078864353312302,0,1,0,1,0.0004299271856111054,0.14846465352388638,0.6785714285714286,0.01837990289598796,2.2845000312564268,0.0,0.00045819267721734915,1.0,0.33475118150528643,0.0,0.4675833174129186,0.0,0.0,0.48692966271546023,1.2114943523298618,0.9042034546283364,0.8,1.0,0.33347664239520375,0
30.0,3697.0,0.1449824181769002,0.4176359210170408,0.3857992967270758,79.0,0.1449824181769002,0.3018663781444414,3.13876379207763,0.0021659085986571,30.0,1.0,1.0,0.0,0.010530684849537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,7.0,0.5333333333333333,1.4694044962459365,1.0,1.0,1.0,14.398880087104336,0.0666666666666666,0.1666666666666666,0.5333333333333333,0.0666666666666666,0.0333333333333333,0.0666666666666666,0.2333333333333333,0.6,0.1,13851.0,974.0,0.0703198325030683,5996.0,5996.0,0.432892931918273,0.0343657497653599,3.593358669867968,1.5555395700330903,0.1225546147108008,0.0530530264822728,0.4361968949019477,0.7721811931753886,0.9361134145504398,1.2791604116556217,0.5638031050980523,0.0006094065660079,0.0386996358401555,0.0,0.4361968949019477,3854.61104002132,0.2894312250231481,0.2895006694675926,6.944444444444444e-05,113019.0,476.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0042116812217414,1,1,1,0,0.9999305603777515,0.7755148578071036,0.265390857451988,2.683698227416118,15.047823393183215,0.0,0.0,0.9895790548397796,0.3298596849465932,0.7666666666666666,10.285831473721556,0.5333333333333333,0.9,1.1548451671466244,49.915139509767464,1.0534626893283519,0.4,0.0,0.9999768534592505,1
30.0,493.0,0.7302231237322515,0.8397565922920892,0.788708586883029,3.0,0.7302231237322515,0.8133874239350912,1.4073740357281497,6.426969276944533e-05,4.0,1.0,4.0,0.0,2666.7524569979164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.9333333333333332,0.2449300267946353,0.0,0.0,0.0,559.3439792835563,0.0,0.0,0.0,0.0,0.9333333333333332,0.0666666666666666,0.0,0.0,1.0,466783.0,8192.0,0.0175499107722432,34997.0,34997.0,0.0749748812617426,0.0001628165550159,107.88629423840229,8.088762100293636,299.0281870595772,22.41960281870596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4326.620014928322,0.0002232616550925,10.574795020914353,10.57457175925926,1561.0,76.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0486867392696989,1,1,1,0,0.08639628495974672,0.543085703337718,0.7594658553076403,0.3796769710990749,4.760517097735615,0.0,0.0,0.00037484737288006215,0.00012494912429335405,0.0,0.4898600535892706,0.0,0.0,1.5590129657778666,5.822138909766914,1.2496167578947515,0.4,0.0,0.6954654283199155,0
30.0,1079.0,0.35032437442076,0.8202038924930491,0.7869941303676242,4.0,0.35032437442076,0.6997219647822057,2.057565219356928,0.0077659849857623,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002344899063803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3863.0,210.0,0.0543618949003365,933.0,933.0,0.2415221330572094,0.0359823971006989,0.9058345083474408,0.2187790826529025,1.7070260715863896,0.4122845779938135,1.0,1.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,4264.5758847840625,5.464912561840277,1512.0989056173958,1506.6339930555555,2263.0,139.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0614228899690676,0,1,0,1,0.0006632909609402463,0.0776710141794055,0.5686592523941921,1.3367499710557984,5.526789197711985,0.0,0.00016253601747727046,1.0,0.33383629072814863,0.0,0.0,0.0,1.0,0.9881428610846318,16.82919105537971,0.8182594615966066,0.8,0.0,0.33355443032031346,0
